timestamp,round_number,map_name,killer_name,killer_x,killer_y,killer_agent,victim_name,victim_x,victim_y,victim_agent,weapon,headshot,is_first_blood
2024-03-21T15:11:12.742Z,0,split,something,6837.13281,-6784.07617,Unknown,Lakia,5900.53,-4764.18701,Unknown,Unknown,False,True
2024-03-21T15:11:16.863Z,0,split,f0rsakeN,6501.10156,-6153.08398,Unknown,Meteor,5642.00195,-4072.66089,Unknown,Unknown,False,False
2024-03-21T15:11:21.279Z,0,split,Monyet,5515.7417,-4371.65137,Unknown,Munchkin,5750.04443,-4599.24414,Unknown,Unknown,False,False
2024-03-21T15:12:01.293Z,0,split,d4v41,6036.61279,-8522.31836,Unknown,t3xture,6274.8291,-4545.48193,Unknown,Unknown,False,False
2024-03-21T15:12:02.628Z,0,split,Monyet,4241.84766,-4651.38623,Unknown,Karon,6560.89,-4055.79,Unknown,Unknown,False,False
2024-03-21T15:12:55.231Z,0,split,Monyet,-3442.6272,-6761.13086,Unknown,Meteor,-3120.66772,-7416.17188,Unknown,Unknown,False,False
2024-03-21T15:12:56.663Z,0,split,Lakia,-3314.18115,-6652.00293,Unknown,Monyet,-3430.2937,-6777.17773,Unknown,Unknown,False,False
2024-03-21T15:13:00.831Z,0,split,Munchkin,-2227.86279,-6480.87598,Unknown,f0rsakeN,-1058.64294,-6216.73242,Unknown,Unknown,False,False
2024-03-21T15:13:02.084Z,0,split,d4v41,-1234.15466,-6249.81299,Unknown,t3xture,-1689.26331,-6403.15186,Unknown,Unknown,False,False
2024-03-21T15:13:03.315Z,0,split,d4v41,-1204.77307,-6326.26953,Unknown,Munchkin,-2689.28174,-6662.84912,Unknown,Unknown,False,False
2024-03-21T15:13:04.038Z,0,split,something,-730.230713,-4863.93213,Unknown,Karon,-2827.05493,-5181.38281,Unknown,Unknown,False,False
2024-03-21T15:13:04.897Z,0,split,something,-660.530884,-5002.16504,Unknown,Lakia,-2554.86523,-5794.74365,Unknown,Unknown,False,False
2024-03-21T15:13:47.221Z,0,split,Meteor,7455.89551,-3462.16553,Unknown,something,6051.98486,-4949.90967,Unknown,Unknown,False,False
2024-03-21T15:15:29.790Z,0,split,f0rsakeN,-2610.91821,-6407.69775,Unknown,Karon,-2582.51074,-6320.44287,Unknown,Unknown,False,False
2024-03-21T15:15:30.430Z,0,split,t3xture,171.209274,-5907.99658,Unknown,mindfreak,264.712372,-5894.26709,Unknown,Unknown,False,False
2024-03-21T15:15:31.790Z,0,split,Lakia,-1817.61169,-5143.89209,Unknown,Monyet,-1481.51685,-7629.7959,Unknown,Unknown,False,False
2024-03-21T15:15:32.619Z,0,split,Lakia,-1576.25024,-5147.99902,Unknown,d4v41,-1395.79773,-7343.91455,Unknown,Unknown,False,False
2024-03-21T15:15:32.756Z,0,split,Meteor,-842.000671,-6457.94482,Unknown,f0rsakeN,-2390.2146,-6419.76611,Unknown,Unknown,False,False
2024-03-21T15:16:12.840Z,0,split,Monyet,-2646.14844,-5850.03271,Unknown,t3xture,-2178.2,-3761.91284,Unknown,Unknown,False,False
2024-03-21T15:16:13.535Z,0,split,Karon,-2471.87109,-4016.41089,Unknown,Monyet,-2731.67773,-5888.25537,Unknown,Unknown,False,False
2024-03-21T15:16:49.610Z,0,split,d4v41,4544.29297,-5008.09473,Unknown,Meteor,5130.87305,-4389.48193,Unknown,Unknown,False,False
2024-03-21T15:16:49.793Z,0,split,Munchkin,5188.93701,-4292.01904,Unknown,d4v41,4544.29297,-5008.09473,Unknown,Unknown,False,False
2024-03-21T15:16:51.585Z,0,split,Lakia,5469.40039,-4292.0332,Unknown,mindfreak,6357.99658,-5619.61182,Unknown,Unknown,False,False
2024-03-21T15:16:54.612Z,0,split,Munchkin,4626.49414,-4653.98877,Unknown,f0rsakeN,4398.70166,-5956.68457,Unknown,Unknown,False,False
2024-03-21T15:18:35.495Z,0,split,Meteor,7173.4873,-7014.91748,Unknown,mindfreak,5691.83057,-6535.11865,Unknown,Unknown,False,False
2024-03-21T15:18:35.625Z,0,split,f0rsakeN,6218.76416,-8664.64355,Unknown,t3xture,6052.43115,-6443.84863,Unknown,Unknown,False,False
2024-03-21T15:18:37.888Z,0,split,d4v41,7437.72607,-7744.10254,Unknown,Meteor,7380.40625,-7363.51611,Unknown,Unknown,False,False
2024-03-21T15:18:42.081Z,0,split,Munchkin,6054.73682,-5060.36,Unknown,d4v41,6496.86816,-8036.57617,Unknown,Unknown,False,False
2024-03-21T15:18:46.481Z,0,split,f0rsakeN,5892.56836,-7682.91895,Unknown,Karon,5760.94678,-6157.99707,Unknown,Unknown,False,False
2024-03-21T15:18:47.858Z,0,split,Munchkin,5929.40723,-4896.64844,Unknown,f0rsakeN,5813.1123,-7666.88477,Unknown,Unknown,False,False
2024-03-21T15:18:48.891Z,0,split,Lakia,7589.85693,-7574.4,Unknown,Monyet,6323.32178,-8289.29785,Unknown,Unknown,False,False
2024-03-21T15:19:09.471Z,0,split,something,6730.55469,-8057.99268,Unknown,Munchkin,5014.40479,-6669.34277,Unknown,Unknown,False,False
2024-03-21T15:19:10.733Z,0,split,Lakia,6288.38379,-7570.3208,Unknown,something,6766.28516,-7986.85938,Unknown,Unknown,False,False
2024-03-21T15:20:26.745Z,0,split,Karon,1629.19714,-3614.09448,Unknown,something,1530.63708,-4557.83887,Unknown,Unknown,False,False
2024-03-21T15:20:26.795Z,0,split,Munchkin,-1142.00159,-3325.33325,Unknown,Monyet,-2915.18872,-3550.45923,Unknown,Unknown,False,False
2024-03-21T15:20:31.409Z,0,split,f0rsakeN,176.43541,-4980.58203,Unknown,Karon,1647.82849,-4417.44971,Unknown,Unknown,False,False
2024-03-21T15:20:52.696Z,0,split,d4v41,5922.7251,-9042.7627,Unknown,Meteor,6618.97266,-7847.74854,Unknown,Unknown,False,False
2024-03-21T15:20:53.567Z,0,split,Lakia,6186.15771,-5409.37646,Unknown,mindfreak,5479.60645,-6157.24561,Unknown,Unknown,False,False
2024-03-21T15:20:53.685Z,0,split,d4v41,6195.00928,-9055.80273,Unknown,Lakia,6186.15771,-5409.37646,Unknown,Unknown,False,False
2024-03-21T15:21:00.257Z,0,split,Munchkin,6076.65674,-4572.38135,Unknown,d4v41,6329.50195,-8452.74609,Unknown,Unknown,False,False
2024-03-21T15:21:19.415Z,0,split,t3xture,6669.34912,-8057.84717,Unknown,f0rsakeN,6033.271,-7138.42383,Unknown,Unknown,False,False
2024-03-21T15:23:23.179Z,0,split,Karon,-2932.41846,-7217.85791,Unknown,d4v41,-1751.02612,-6346.76172,Unknown,Unknown,False,False
2024-03-21T15:23:26.633Z,0,split,mindfreak,-1022.97058,-5738.00342,Unknown,Meteor,-1428.1803,-6382.09229,Unknown,Unknown,False,False
2024-03-21T15:23:28.215Z,0,split,Karon,-2675.41748,-7046.4541,Unknown,Monyet,-673.566,-5906.20508,Unknown,Unknown,False,False
2024-03-21T15:23:28.821Z,0,split,Karon,-2675.41748,-7046.4541,Unknown,f0rsakeN,-530.695801,-5770.69971,Unknown,Unknown,False,False
2024-03-21T15:23:37.908Z,0,split,Karon,-867.74707,-7050.00439,Unknown,mindfreak,-1346.61621,-6138.40674,Unknown,Unknown,False,False
2024-03-21T15:23:53.703Z,0,split,something,318.420288,-5534.08398,Unknown,Karon,-1185.37256,-5024.51123,Unknown,Unknown,False,False
2024-03-21T15:24:07.920Z,0,split,Lakia,-3038.04224,-5039.63867,Unknown,something,471.36203,-5999.43164,Unknown,Unknown,False,False
2024-03-21T15:24:49.126Z,0,split,t3xture,-2985.29028,-5865.31348,Unknown,Monyet,-1713.42419,-5754.68652,Unknown,Unknown,False,False
2024-03-21T15:25:09.862Z,0,split,Karon,-2059.36816,-5648.5,Unknown,something,-1330.70178,-5664.76318,Unknown,Unknown,False,False
2024-03-21T15:25:10.384Z,0,split,Meteor,-3421.02368,-5380.54785,Unknown,mindfreak,-61.4111176,-5900.01953,Unknown,Unknown,False,False
2024-03-21T15:25:12.014Z,0,split,f0rsakeN,-1503.39404,-6008.24316,Unknown,Karon,-1871.2467,-5333.04443,Unknown,Unknown,False,False
2024-03-21T15:25:14.181Z,0,split,Meteor,-1669.12744,-5156.27588,Unknown,f0rsakeN,-1441.85974,-5748.45508,Unknown,Unknown,False,False
2024-03-21T15:25:15.026Z,0,split,Lakia,-2820.86523,-6365.59961,Unknown,d4v41,-1342.99182,-7337.74316,Unknown,Unknown,False,False
2024-03-21T15:26:31.029Z,0,split,Lakia,2049.04688,-2401.07251,Unknown,mindfreak,1566.3479,-4799.65576,Unknown,Unknown,False,False
2024-03-21T15:26:31.646Z,0,split,t3xture,2205.94214,-3476.25073,Unknown,f0rsakeN,1713.99573,-5101.34326,Unknown,Unknown,False,False
2024-03-21T15:26:35.271Z,0,split,Karon,1643.08044,-4290.56592,Unknown,d4v41,2834.60303,-5635.02637,Unknown,Unknown,False,False
2024-03-21T15:26:48.329Z,0,split,something,4742.7,-5318.57227,Unknown,Lakia,4253.58203,-6017.10938,Unknown,Unknown,False,False
2024-03-21T15:26:50.741Z,0,split,Meteor,5186.25293,-4438.62695,Unknown,something,4075.94312,-5451.56348,Unknown,Unknown,False,False
2024-03-21T15:26:51.025Z,0,split,Monyet,3753.74878,-7874.49,Unknown,t3xture,4833.96631,-6669.30225,Unknown,Unknown,False,False
2024-03-21T15:26:52.894Z,0,split,Monyet,4056.6521,-7641.17432,Unknown,Meteor,4755.57959,-4763.80176,Unknown,Unknown,False,False
2024-03-21T15:26:54.283Z,0,split,Monyet,4541.80322,-7686.01416,Unknown,Karon,4222.89893,-6072.48535,Unknown,Unknown,False,False
2024-03-21T15:26:59.801Z,0,split,Munchkin,4626.51807,-5516.62939,Unknown,Monyet,5211.42334,-6930.05469,Unknown,Unknown,False,False
2024-03-21T15:27:51.190Z,0,split,t3xture,4683.01465,-3962.83276,Unknown,something,4785.73828,-7622.40088,Unknown,Unknown,False,False
2024-03-21T15:28:25.299Z,0,split,Monyet,5478.65479,-6551.27832,Unknown,Karon,5458.64502,-7146.46143,Unknown,Unknown,False,False
2024-03-21T15:28:26.581Z,0,split,Lakia,4639.39551,-5969.22363,Unknown,mindfreak,5058.08203,-7614.94043,Unknown,Unknown,False,False
2024-03-21T15:28:26.610Z,0,split,Monyet,5360.83252,-6694.69971,Unknown,Lakia,4639.39551,-5969.22363,Unknown,Unknown,False,False
2024-03-21T15:28:26.801Z,0,split,Munchkin,3629.32349,-5947.99658,Unknown,Monyet,5360.83252,-6694.69971,Unknown,Unknown,False,False
2024-03-21T15:28:41.993Z,0,split,t3xture,4825.44043,-6345.5835,Unknown,f0rsakeN,3966.69409,-8049.07275,Unknown,Unknown,False,False
2024-03-21T15:28:42.756Z,0,split,Meteor,6042.00146,-5460.98535,Unknown,d4v41,7345.85156,-6969.56836,Unknown,Unknown,False,False
2024-03-21T15:29:23.355Z,0,split,f0rsakeN,2557.96118,-4492.96191,Unknown,Meteor,2557.99976,-4338.68506,Unknown,Unknown,False,False
2024-03-21T15:29:24.603Z,0,split,Monyet,1754.13196,-4819.48828,Unknown,t3xture,2320.1311,-4739.19189,Unknown,Unknown,False,False
2024-03-21T15:29:25.611Z,0,split,Lakia,1499.50562,-2873.01514,Unknown,Monyet,1849.88391,-4873.6333,Unknown,Unknown,False,False
2024-03-21T15:29:26.056Z,0,split,f0rsakeN,2555.77563,-4492.17041,Unknown,Lakia,1499.50562,-2873.01514,Unknown,Unknown,False,False
2024-03-21T15:29:35.887Z,0,split,something,1394.83533,-3156.10864,Unknown,Karon,3857.99805,-2789.99097,Unknown,Unknown,False,False
2024-03-21T15:29:39.016Z,0,split,Munchkin,-103.177872,-2868.27246,Unknown,something,1409.08984,-3080.57324,Unknown,Unknown,False,False
2024-03-21T15:29:39.760Z,0,split,f0rsakeN,2168.30688,-2901.78882,Unknown,Munchkin,-115.348869,-2782.25049,Unknown,Unknown,False,False
2024-03-21T15:31:34.976Z,0,split,Lakia,2352.92969,-2615.21729,Unknown,Monyet,2027.07117,-5042.42236,Unknown,Unknown,False,False
2024-03-21T15:31:36.631Z,0,split,d4v41,-1330.67761,-6973.58447,Unknown,Karon,-2459.12476,-7057.98193,Unknown,Unknown,False,False
2024-03-21T15:31:45.772Z,0,split,f0rsakeN,-1472.22803,-6198.73047,Unknown,Munchkin,-3047.07642,-7547.31299,Unknown,Unknown,False,False
2024-03-21T15:31:48.946Z,0,split,f0rsakeN,-2192.73218,-6834.42383,Unknown,Meteor,-2097.84473,-3969.29175,Unknown,Unknown,False,False
2024-03-21T15:31:49.046Z,0,split,f0rsakeN,-2192.73218,-6834.42383,Unknown,t3xture,-2728.55957,-4504.5376,Unknown,Unknown,False,False
2024-03-21T15:31:49.423Z,0,split,d4v41,-2355.74927,-6902.35791,Unknown,Lakia,-2585.75146,-5784.96729,Unknown,Unknown,False,False
2024-03-21T15:34:39.120Z,0,split,f0rsakeN,5907.33203,-7708.3125,Unknown,Lakia,6631.00635,-7878.54297,Unknown,Unknown,False,False
2024-03-21T15:34:40.896Z,0,split,Monyet,6755.9082,-6284.67773,Unknown,t3xture,5330.30322,-6797.92676,Unknown,Unknown,False,False
2024-03-21T15:34:41.157Z,0,split,Karon,5406.33545,-6700.5957,Unknown,f0rsakeN,5977.6333,-7652.55,Unknown,Unknown,False,False
2024-03-21T15:34:41.692Z,0,split,Munchkin,5272.40527,-7009.85205,Unknown,d4v41,6260.56445,-5552.96387,Unknown,Unknown,False,False
2024-03-21T15:34:41.923Z,0,split,Monyet,6963.80273,-6327.74268,Unknown,Munchkin,5272.40527,-7009.85205,Unknown,Unknown,False,False
2024-03-21T15:34:41.936Z,0,split,something,6816.68652,-8029.69141,Unknown,Karon,5406.33545,-6700.5957,Unknown,Unknown,False,False
2024-03-21T15:34:49.025Z,0,split,Meteor,5004.00244,-6748.71533,Unknown,mindfreak,4115.03467,-5349.96191,Unknown,Unknown,False,False
2024-03-21T15:34:50.787Z,0,split,Monyet,6960.88,-6939.36621,Unknown,Meteor,4962.13037,-6810.53369,Unknown,Unknown,False,False
2024-03-21T15:35:32.828Z,0,split,Meteor,6061.76172,-8561.89941,Unknown,something,6423.33545,-4027.68066,Unknown,Unknown,False,False
2024-03-21T15:35:48.927Z,0,split,Monyet,4222.32031,-4845.93652,Unknown,Lakia,4601.11035,-5321.49414,Unknown,Unknown,False,False
2024-03-21T15:35:49.860Z,0,split,Munchkin,4145.86816,-6124.59277,Unknown,mindfreak,4815.44336,-4257.47949,Unknown,Unknown,False,False
2024-03-21T15:35:54.294Z,0,split,Meteor,6357.99805,-4647.59619,Unknown,f0rsakeN,6331.14746,-4407.37158,Unknown,Unknown,False,False
2024-03-21T15:35:55.125Z,0,split,d4v41,5606.15381,-4403.66699,Unknown,Meteor,6349.08398,-4592.6377,Unknown,Unknown,False,False
2024-03-21T15:35:55.946Z,0,split,Monyet,4379.05713,-5335.15039,Unknown,t3xture,4026.7605,-7658.98828,Unknown,Unknown,False,False
2024-03-21T15:35:58.425Z,0,split,Monyet,4861.19434,-5499.61914,Unknown,Munchkin,4189.67969,-6239.71094,Unknown,Unknown,False,False
2024-03-21T15:36:55.285Z,0,split,d4v41,5736.70361,-6545.35107,Unknown,Karon,6339.90527,-5512.66553,Unknown,Unknown,False,False
2024-03-21T15:38:00.274Z,0,split,Lakia,3344.47656,-6207.90137,Unknown,f0rsakeN,3574.45215,-5295.92676,Unknown,Unknown,False,False
2024-03-21T15:38:00.779Z,0,split,Lakia,3344.47656,-6207.90137,Unknown,Monyet,3397.98145,-5242.00928,Unknown,Unknown,False,False
2024-03-21T15:38:17.086Z,0,split,Munchkin,6116.04834,-9057.67,Unknown,mindfreak,6080.20215,-7769.76318,Unknown,Unknown,False,False
2024-03-21T15:38:31.965Z,0,split,Munchkin,8232.49707,-6623.47363,Unknown,something,7031.9375,-6777.8042,Unknown,Unknown,False,False
2024-03-21T15:39:12.808Z,0,split,t3xture,4094.84229,-6195.65234,Unknown,d4v41,3300.68164,-6182.95752,Unknown,Unknown,False,False
2024-03-21T15:40:05.029Z,0,split,d4v41,6566.0625,-4530.94287,Unknown,Lakia,5459.58057,-7139.63281,Unknown,Unknown,False,False
2024-03-21T15:40:05.093Z,0,split,Monyet,6059.52588,-4705.54248,Unknown,Meteor,5992.01074,-8089.11328,Unknown,Unknown,False,False
2024-03-21T15:40:06.511Z,0,split,f0rsakeN,7599.98291,-7563.99561,Unknown,Munchkin,6944.6875,-8019.13525,Unknown,Unknown,False,False
2024-03-21T15:40:09.989Z,0,split,t3xture,3693.44189,-7726.29736,Unknown,something,5127.78809,-7127.33691,Unknown,Unknown,False,False
2024-03-21T15:40:28.676Z,0,split,Karon,5157.93701,-6972.34033,Unknown,Monyet,5442.00586,-6180.91943,Unknown,Unknown,False,False
2024-03-21T15:40:37.002Z,0,split,mindfreak,8135.58936,-6101.57568,Unknown,Karon,5151.64355,-7187.27686,Unknown,Unknown,False,False
2024-03-21T15:40:38.189Z,0,split,mindfreak,8106.95898,-5998.87842,Unknown,t3xture,7248.3667,-8057.96826,Unknown,Unknown,False,False
2024-03-21T15:41:30.626Z,0,split,Karon,-3353.38696,-5146.06445,Unknown,something,-3237.65039,-6212.54,Unknown,Unknown,False,False
2024-03-21T15:41:30.833Z,0,split,t3xture,-782.72876,-6015.76025,Unknown,f0rsakeN,-3012.01782,-6324.33936,Unknown,Unknown,False,False
2024-03-21T15:41:31.685Z,0,split,Karon,-3444.15332,-5189.32422,Unknown,Monyet,-2553.73804,-4946.8623,Unknown,Unknown,False,False
2024-03-21T15:41:31.953Z,0,split,d4v41,-2556.80615,-4517.19824,Unknown,Karon,-3444.15332,-5189.32422,Unknown,Unknown,False,False
2024-03-21T15:41:34.471Z,0,split,Meteor,-2372.25049,-7057.38623,Unknown,mindfreak,-2994.03467,-4804.48633,Unknown,Unknown,False,False
2024-03-21T15:41:35.594Z,0,split,Lakia,-256.923218,-5103.84521,Unknown,d4v41,-2544.51831,-5172.35254,Unknown,Unknown,False,False
2024-03-21T15:43:33.684Z,0,split,Munchkin,7626.9585,-7231.21094,Unknown,f0rsakeN,6069.53809,-5478.66211,Unknown,Unknown,False,False
2024-03-21T15:43:40.529Z,0,split,t3xture,-306.822083,-5081.77148,Unknown,something,-2294.31689,-5750.66943,Unknown,Unknown,False,False
2024-03-21T15:43:54.622Z,0,split,Monyet,361.29187,-5006.73193,Unknown,Lakia,546.063416,-5947.69385,Unknown,Unknown,False,False
2024-03-21T15:43:58.398Z,0,split,t3xture,-1229.2323,-4992.08594,Unknown,Monyet,437.552185,-5444.4292,Unknown,Unknown,False,False
2024-03-21T15:44:05.672Z,0,split,Meteor,2132.20215,-3135.08618,Unknown,d4v41,1267.83044,-2708.85034,Unknown,Unknown,False,False
2024-03-21T15:44:05.981Z,0,split,mindfreak,811.914673,-2588.60767,Unknown,Meteor,2132.20215,-3135.08618,Unknown,Unknown,False,False
2024-03-21T15:44:28.402Z,0,split,t3xture,1940.40686,-3565.34302,Unknown,mindfreak,1477.02759,-4716.88281,Unknown,Unknown,False,False
2024-03-21T15:45:17.982Z,0,split,Meteor,5871.89844,-4400.07568,Unknown,mindfreak,7031.26904,-3708.66064,Unknown,Unknown,False,False
2024-03-21T15:45:30.462Z,0,split,something,2283.96875,-5378.2085,Unknown,Lakia,3037.15601,-5366.19824,Unknown,Unknown,False,False
2024-03-21T15:45:38.324Z,0,split,something,1633.0719,-4737.95654,Unknown,Munchkin,1111.28064,-4901.59619,Unknown,Unknown,False,False
2024-03-21T15:45:43.855Z,0,split,Karon,-3444.68262,-5342.24707,Unknown,f0rsakeN,-2700.95557,-4625.85889,Unknown,Unknown,False,False
2024-03-21T15:45:45.152Z,0,split,t3xture,240.553345,-4357.92529,Unknown,something,-33.0290222,-4191.52148,Unknown,Unknown,False,False
2024-03-21T15:45:45.700Z,0,split,d4v41,817.746094,-4543.20264,Unknown,t3xture,240.553345,-4357.92529,Unknown,Unknown,False,False
2024-03-21T15:45:47.462Z,0,split,Meteor,736.175049,-6483.93506,Unknown,Monyet,74.3715363,-4766.57422,Unknown,Unknown,False,False
2024-03-21T15:45:48.932Z,0,split,Meteor,474.334625,-6507.99854,Unknown,d4v41,301.070618,-4247.26123,Unknown,Unknown,False,False
2024-03-21T15:46:35.097Z,0,split,f0rsakeN,5931.61182,-4566.87061,Unknown,Munchkin,6369.76416,-7284.56494,Unknown,Unknown,False,False
2024-03-21T15:46:47.229Z,0,split,f0rsakeN,6344.70215,-5331.21875,Unknown,Lakia,5448.38281,-6001.55371,Unknown,Unknown,False,False
2024-03-21T15:46:53.868Z,0,split,something,6041.2085,-5615.10596,Unknown,Karon,6066.22607,-7859.06,Unknown,Unknown,False,False
2024-03-21T15:47:05.724Z,0,split,Meteor,4941.60645,-7676.40576,Unknown,something,4525.53271,-4056.3667,Unknown,Unknown,False,False
2024-03-21T15:47:06.702Z,0,split,mindfreak,6042.00195,-5130.58887,Unknown,t3xture,7048.9126,-3557.75122,Unknown,Unknown,False,False
2024-03-21T15:47:12.108Z,0,split,Monyet,5708.23926,-8891.77734,Unknown,Meteor,4577.82471,-8397.76758,Unknown,Unknown,False,False
2024-03-21T15:47:51.533Z,0,split,Lakia,4404.06543,-4627.74951,Unknown,f0rsakeN,5560.04834,-4587.65283,Unknown,Unknown,False,False
2024-03-21T15:48:09.063Z,0,split,something,7107.46,-4558.65088,Unknown,Meteor,4088.66187,-4798.72,Unknown,Unknown,False,False
2024-03-21T15:48:58.397Z,0,split,t3xture,-434.177612,-5814.20459,Unknown,something,-1805.65979,-5515.66406,Unknown,Unknown,False,False
2024-03-21T15:49:03.217Z,0,split,Munchkin,5717.30859,-4085.09473,Unknown,mindfreak,6396.45654,-4440.8584,Unknown,Unknown,False,False
2024-03-21T15:49:03.769Z,0,split,Munchkin,5717.30859,-4085.09473,Unknown,d4v41,6588.05811,-4051.375,Unknown,Unknown,False,False
2024-03-21T15:49:10.164Z,0,split,Monyet,4146.99561,-5945.51123,Unknown,Lakia,4678.67236,-7268.29297,Unknown,Unknown,False,False
2024-03-21T15:49:18.139Z,0,split,Munchkin,6943.12646,-4248.58691,Unknown,Monyet,6308.16943,-4542.75586,Unknown,Unknown,False,False
2024-03-21T16:01:09.778Z,0,split,mindfreak,1132.19482,54.022007,Unknown,Lakia,4274.27637,557.914368,Unknown,Unknown,False,False
2024-03-21T16:01:28.318Z,0,split,Monyet,7293.49854,5821.51709,Unknown,Munchkin,7342.38281,5404.15,Unknown,Unknown,False,False
2024-03-21T16:01:28.988Z,0,split,Meteor,8773.70801,5898.9248,Unknown,something,6661.84766,6262.57568,Unknown,Unknown,False,False
2024-03-21T16:01:29.428Z,0,split,Karon,9222.26172,4487.75244,Unknown,Monyet,7321.20264,5303.6665,Unknown,Unknown,False,False
2024-03-21T16:01:34.581Z,0,split,t3xture,8370.69727,6007.68311,Unknown,f0rsakeN,7374.0293,5856.59912,Unknown,Unknown,False,False
2024-03-21T16:01:35.751Z,0,split,Karon,8700.67188,4637.68896,Unknown,mindfreak,7547.69482,4796.19385,Unknown,Unknown,False,False
2024-03-21T16:01:35.856Z,0,split,d4v41,7214.38672,5289.2915,Unknown,t3xture,8366.59473,6340.48438,Unknown,Unknown,False,False
2024-03-21T16:01:40.665Z,0,split,Karon,8223.0791,5303.00635,Unknown,d4v41,8209.09863,4892.35645,Unknown,Unknown,False,False
2024-03-21T16:02:51.740Z,0,split,Meteor,7595.81299,-4372.68164,Unknown,Monyet,5994.79395,-5433.15723,Unknown,Unknown,False,False
